Time,T,R,V
0.83,-0.036360786220084096,0.02797946145817625,0.024413802602385043
0.8325,-0.0231230792485594,0.022061692991500265,0.022741380489683726
0.835,-0.010894759757985437,0.01767760728298313,0.01937754701254482
0.8375,-0.0007418659855796555,0.015540673092802021,0.014657123942742684
0.84,0.006498793542213505,0.016144135370840067,0.008999897544019995
0.8425,0.010295631996646896,0.01970876077361063,0.0028896400156540533
0.845,0.010468948912552548,0.026154745213819195,-0.003152360882214763
0.8475,0.007204025451037465,0.035100564272488026,-0.008598322758461853
0.85,0.0010295452186234876,0.045889120276122,-0.012948084992933437
0.8525,-0.007236536477484282,0.0576390771364327,-0.01576438414046853
0.855,-0.016568531148561876,0.06931700023903066,-0.016706960260053593
0.8575,-0.025834283317235973,0.07982404031663268,-0.015562919901715247
0.86,-0.03390666443240745,0.08808958702480708,-0.012270728204158267
0.8625,-0.03977485619823106,0.09316368725742404,-0.006935375444304308
0.865,-0.04264501149681945,0.09430012976161643,0.0001673236209977667
0.8675,-0.04202086680360983,0.09102292864313878,0.008598694984988735
0.87,-0.03775673130423049,0.08317041543509948,0.017777989870277046
0.8725,-0.03007782216765974,0.0709131359438612,0.027015557997121176
0.875,-0.019565917168337922,0.05474406226118787,0.03555692705775121
0.8775,-0.007111478747870699,0.035442062028453514,0.04263527594284787
0.88,0.006163524020498099,0.014011897241786206,0.04752887708024554
0.8825,0.01900518749544189,-0.008393954299110953,0.04961938162646809
0.885,0.030140683855162068,-0.03056482833878427,0.04844641140373201
0.8875,0.038394524568075475,-0.05132501381443825,0.043753864300556194
0.89,0.04279758882532762,-0.0696225427364519,0.03552366870074583
0.8925,0.04267907612284748,-0.08460615640183494,0.02399343807639583
0.895,0.03773307657751291,-0.095684113592325,0.00965554492233214
0.8975,0.028053730648039597,-0.10256018879813547,-0.0067635146423439705
0.9,0.014135761651499372,-0.10524427580890575,-0.02434305640400813
0.9025,-0.0031597472516498573,-0.10403727389616423,-0.04202543216856598
0.905,-0.02267137539080936,-0.09949218527853977,-0.0586869985754267
0.9075,-0.04302942704037809,-0.09235539276067982,-0.073217960685518
0.91,-0.06276600342845182,-0.08349373681887112,-0.08460522658994964
0.9125,-0.08043351374960318,-0.07381413155565184,-0.09201185136286974
0.915,-0.09472137783642298,-0.0641829586782471,-0.09484659770210147
0.9175,-0.10456091201645114,-0.05535232532331536,-0.09281762698566415
0.92,-0.1092095134269684,-0.0478994919624926,-0.08596534335820573
0.9225,-0.1083071562990462,-0.04218445349960687,-0.07467088390062265
0.925,-0.1019007074128935,-0.038328920049712244,-0.059638576196233174
0.9275,-0.09043442645022083,-0.0362179583735897,-0.04185273143919756
0.93,-0.07470797973336801,-0.03552350402647946,-0.02251124260520141
0.9325,-0.05580609636544077,-0.035747023281575245,-0.0029404376730549063
0.935,-0.035006386029975634,-0.03627696305206105,0.015502674527561405
0.9375,-0.013673610396161823,-0.0364554163915332,0.03153338693573912
0.94,0.006850293013176328,-0.035647748481943256,0.04403945210562789
0.9425,0.025350971034693415,-0.03330882096391088,0.05217033117556197
0.945,0.040832412397957034,-0.029039915434505688,0.055408086543203866
0.9475,0.052586356573921335,-0.022631432973976375,0.0536137429623648
0.95,0.06023506762153706,-0.014087833886421935,0.04704476208731492
0.9525,0.0637446667579849,-0.003632944354682159,0.03634150742522354
0.955,0.06340888487964418,0.008304462605208687,0.022483044732213058
0.9575,0.05980570599995275,0.021123168640848584,0.006715126723421683
0.96,0.05373168975810923,0.03409691358782239,-0.009544458134383678
0.9625,0.046120582840380946,0.04643231304165014,-0.02481603430631961
0.965,0.037954002319116546,0.05733212076656737,-0.03767513299930143
0.9675,0.030172408584190777,0.06605836654364483,-0.04686723996792984
0.97,0.02359426183672841,0.07199009002798974,-0.05141091860546658
0.9725,0.018850224621335204,0.07467103555071554,-0.05068080733902053
0.975,0.016337648440810426,0.07384369585324904,-0.04446348307103404
0.9775,0.01619853214926258,0.06946738729006927,-0.032981278438993844
0.98,0.018321866004573684,0.06171947755529559,-0.016881675367564655
0.9825,0.022368996106024722,0.05098033427306989,0.0028073336776151905
0.985,0.02781857241439029,0.037803888875238584,0.02475274960183614
0.9875,0.034025967514460714,0.022876802284610896,0.04741721751000554
0.99,0.0402909183198343,0.006969991265923116,0.06917699535834147
0.9925,0.04592663951426944,-0.009113324956341352,0.0884479220876431
0.995,0.05032381370035236,-0.024588883680871997,0.10380933033476984
0.9975,0.053003643314460114,-0.03873811856397564,0.1141159340210727
1.0,0.0536554588590449,-0.050947213615782236,0.1185886285776616
1.0025,0.05215607395311548,-0.060736190184380305,0.1168768024563534
1.005,0.04856998357514425,-0.06777676074355865,0.10908703994915643
1.0075,0.043131425347430224,-0.07189872348088593,0.09577581092255133
1.01,0.03621107566791381,-0.07308563709728379,0.0779066687156946
1.0125,0.02827156534857054,-0.07146131995447717,0.056775369966472866
1.015,0.019816943026075628,-0.06726929771113378,0.03390894789753464
1.0175,0.011341608257409281,-0.060847642002292174,0.010946894167507023
1.02,0.0032840555761531735,-0.052601692074703034,-0.01048594469987168
1.0225,-0.004009950742762584,-0.04297695262723011,-0.028904494173274543
1.025,-0.010311327123247007,-0.03243406010723922,-0.043076533565640694
1.0275,-0.015516801448370655,-0.02142717043655542,-0.052114691777838645
1.03,-0.019642941281143883,-0.010386518032461071,-0.055540089255254194
1.0325,-0.02280644718637345,0.000294694875732442,-0.0533127279088248
1.035,-0.025193547418524767,0.01026942915280455,-0.045826495674223436
1.0375,-0.027022467651572023,0.01924268395056592,-0.033869579162378614
1.04,-0.028503642040166862,0.026975043303969732,-0.018553919761246873
1.0425,-0.029802512917026174,0.03328484257791891,-0.0012198668976969962
1.045,-0.0310094221043487,0.03804975533846194,0.016675833261139132
1.0475,-0.032120267388838594,0.0412083181214719,0.03367928842907867
1.05,-0.03303037294946416,0.042761542973931636,0.04845603913589434
1.0525,-0.03354253235972129,0.04277437644898758,0.059895405084743274
1.055,-0.03338858396780298,0.04137641233190759,0.06719418724267377
1.0575,-0.03226233863436027,0.03876101170956479,0.06991315752616543
1.06,-0.029860360547405457,0.03518187332572908,0.06800214261591338
1.0625,-0.025926142319774696,0.030946156272028756,0.06179220696485955
1.065,-0.020292718560215695,0.026403490626266984,0.05195622934343794
1.0675,-0.012918783527381813,0.02193060116080583,0.03944180866094199
1.07,-0.003913921715641711,0.017911774649153552,0.02538270480163182
1.0725,0.0064504243673498135,0.014715965178422882,0.01099672961444078
1.075,0.017746235300017166,0.012671885745512285,-0.002520986862594774
1.0775,0.02941080345424593,0.012042906478406104,-0.014100196374373937
1.08,0.04078388487860682,0.013003903327928145,-0.022884592132349873
1.0825,0.05115716204781427,0.015622322361045141,-0.02830040058158307
1.085,0.05983171601132806,0.019845610133233944,-0.03009906243465501
1.0875,0.0661782555343771,0.025496801091843792,-0.028370879342047055
1.09,0.06969439969011838,0.032279466694239894,-0.02352904936255986
1.0925,0.07005341239161715,0.03979246248009297,-0.01626606532510475
1.095,0.0671394420372495,0.04755402617720776,-0.007486784777505651
1.0975,0.06106547200283273,0.05503386623214028,0.001775599726869147
1.1,0.052171733991847546,0.06169102863873618,0.010453114727515606
1.1025,0.0410041324506133,0.06701463234266997,0.017537842463772598
1.105,0.028274104564336978,0.07056410089897394,0.02216985673638574
1.1075,0.014803117208792056,0.07200535183683225,0.02371083979264936
1.11,0.0014565075998351526,0.07113956973240182,0.021797353181450433
1.1125,-0.01092753960315311,0.06792168690825355,0.016369619266063208
1.115,-0.02160752858506642,0.062466496075457116,0.007673872131755968
1.1175,-0.030000382986246247,0.05504135938677615,-0.0037613418590387664
1.12,-0.035729675712579914,0.04604566868650695,-0.017172298051751293
1.1225,-0.03865582766585508,0.03597844364228997,-0.03162609032319587
1.125,-0.03888534714083344,0.02539661043044534,-0.04609940788827049
1.1275,-0.03675807486612651,0.014867468641807803,-0.05956306514076479
1.13,-0.03281340946365654,0.004919526912777634,-0.07106495009606159
1.1325,-0.027738427533648753,-0.004003808285299886,-0.07980439777356575
1.135,-0.022302500014496695,-0.011583315140543901,-0.0851919377561724
1.1375,-0.01728428276745908,-0.01765196195669698,-0.08688981162024395
1.1400000000000001,-0.013397702909236475,-0.02220889817676476,-0.08483046484609759
1.1425,-0.011223700830401768,-0.02541771529865214,-0.07921221913421646
1.145,-0.011154004799463404,-0.02758868917422187,-0.07047334164112704
1.1475,-0.013352152107935293,-0.029146219139968448,-0.05924756808729388
1.15,-0.017735423516044325,-0.030584119864199715,-0.04630564734749962
1.1525,-0.02397946724999504,-0.03241265988473018,-0.03248853014750223
1.155,-0.03154532811843083,-0.03510215257559548,-0.01863834237970273
1.1575,-0.039726555687365106,-0.03902839390836987,-0.005533233583044487
1.16,-0.04771223058387445,-0.0444252472573189,0.006168405070684153
1.1625,-0.05466028860381116,-0.05134918298541315,0.01596993061459807
1.165,-0.05977457242993304,-0.059659620662064906,0.02356165814577547
1.1675,-0.06237868740276601,-0.06901757053597637,0.02882795845673017
1.17,-0.061980012839656186,-0.07890344336842872,0.031836628505484826
1.1724999999999999,-0.0583180978782784,-0.08865313814247218,0.03281253855022226
1.175,-0.051393069408617445,-0.09750978603244373,0.03209893310490557
1.1775,-0.0414714704175206,-0.10468698848232606,0.030110770613727814
1.18,-0.029068965574275196,-0.10943818584249469,0.027285045962705562
1.1825,-0.014911412581637945,-0.1111260514361416,0.02403311177444242
1.185,0.00012228481041286866,-0.10928560503697379,0.02069960664512929
1.1875,0.015070526318005551,-0.10367511211549624,0.01753176369621684
1.19,0.028966411765780232,-0.09430976101460721,0.01466170251708971
1.1925,0.040915449822318706,-0.08147451789582459,0.012102922660159601
1.195,0.05016687163781512,-0.06571433114499142,0.009760755571877642
1.1975,0.056172469030407374,-0.047801839044720344,0.00745513640244029
1.2,0.05862803949300533,-0.028684750368634878,0.004952860156348119
1.2025000000000001,0.05749410718232358,-0.009416933845451681,0.002005598820052555
1.205,0.052994451190593865,0.008921204028180989,-0.0016105438423019063
1.2075,0.04559293748832828,0.025306399527159365,-0.006058235267245451
1.21,0.0359510396005504,0.03885311984732942,-0.011408816497223506
1.2125,0.02487007560384606,0.04888404291142561,-0.017622108671149227
1.215,0.01322344088749181,0.05498417895037158,-0.02453828675952351
1.2175,0.0018848710351658782,0.05703372274164308,-0.03188274420673157
1.22,-0.008341031595390923,0.05521652507644229,-0.03928355829157193
1.2225,-0.016780137019056455,0.05000317715462324,-0.04629990647254831
1.225,-0.022937001726635074,0.04210992656425095,-0.05245870004267769
1.2275,-0.026526271366552414,0.03243678914106828,-0.057295895534146324
1.23,-0.02748518505504253,0.0219900926685738,-0.060398490610938466
1.2325,-0.02596683478800642,0.011796113776262978,-0.061443148830687695
1.2349999999999999,-0.02231555124439555,0.0028133146137740545,-0.06022772765693018
1.2375,-0.017027324902339182,-0.004149131900045592,-0.0566926698211431
1.24,-0.010699392011484699,-0.008499343810314296,-0.050930189369585425
1.2425,-0.003973914999509159,-0.009911226851288403,-0.043180343948360955
1.245,0.0025189949096590387,-0.00834913702440892,-0.033814320844474055
1.2475,0.008213842774966148,-0.004066484523056176,-0.02330645715112064
1.25,0.012653472809772612,0.0024216255780423576,-0.012197551126139319
1.2525,0.015520545330063527,0.010389292962035392,-0.0010528058674373582
1.255,0.01665466505615358,0.0189697143035358,0.00958179314590796
1.2575,0.016054499538073058,0.027237791788232612,0.01922076737948202
1.26,0.013865664678030099,0.03429800847140004,0.027474471077577663
1.2625,0.010356450223084812,0.03936961331757328,0.03407542771500157
1.2650000000000001,0.0058844909717906705,0.041861366884550846,0.038893528660194625
1.2675,0.000858168280892251,0.041429008345367196,0.04193900859641914
1.27,-0.004303201727599983,0.03801013786564216,0.043353256890793744
1.2725,-0.009206482735134885,0.03183323012308949,0.043388640612758295
1.275,-0.013515756907990575,0.0233998246172092,0.042379498034757476
1.2775,-0.016974757010913836,0.013441366940990324,0.04070722053087573
1.28,-0.019419225337825637,0.0028544827541148133,0.03876280819132671
1.2825,-0.02077889366537141,-0.007379557068685088,0.03691042170140656
1.285,-0.021069910068246555,-0.016283956717668156,0.03545525395048932
1.2875,-0.0203795214675215,-0.02297606009750539,0.03461853568612132
1.29,-0.01884555461960075,-0.02674942573789531,0.03452172586130643
1.2925,-0.01663365130326818,-0.027140821344680977,0.03518099813123522
1.295,-0.013915270204187912,-0.02397597248276989,0.03651211463353433
1.2974999999999999,-0.010849172223937607,-0.017389789551123934,0.03834477712905388
1.3,-0.007568499881392704,-0.007819082579338879,0.04044466034835125
1.3025,-0.0041747208931677835,0.0040317510700397016,0.042540646395924586
1.305,-0.0007387318306682896,0.01724913890761241,0.04435435468712288
1.3075,0.0026915749902465588,0.03078773109755742,0.04562893475019073
1.31,0.00607887280992281,0.043559936500425896,0.04615426514984264
1.3125,0.009381372045383493,0.05452962959888949,0.04578615674708017
1.315,0.012537888022442188,0.06280165745872741,0.04445784144882607
1.3175,0.015455755793982888,0.06769912802982433,0.04218286588906766
1.32,0.018004055918943437,0.06882153945516613,0.039049416392547096
1.3225,0.020014001481119495,0.06607851923546593,0.0352069850369934
1.325,0.0212874596963683,0.05969612916924529,0.030847058411417147
1.3275000000000001,0.021613535520492295,0.050195160208756806,0.02618009501990008
1.33,0.020792045632568923,0.03834336790684647,0.021411398273953604
1.3325,0.018661684475281493,0.02508595520332233,0.01671855882095595
1.335,0.015129851405327225,0.011460580936111566,0.012232929578922724
1.3375,0.01020057428980272,-0.0014954200633946271,0.008027134095549157
1.34,0.003996806374774598,-0.012837205207496677,0.004109943542825001
1.3425,-0.0032263712832056096,-0.02179562628109103,0.00042905940537610966
1.345,-0.011080444166484604,-0.02784391448065014,-0.003118510012957082
1.3475,-0.019055830443900353,-0.030741787956437158,-0.006669604138703637
1.35,-0.026548392998554656,-0.030552966024802345,-0.010373415366880717
1.3525,-0.0328991179559413,-0.027634489155465066,-0.01436767129023862
1.355,-0.03744451692394097,-0.02259881148194395,-0.018755088260245443
1.3575,-0.039573987139997706,-0.01625212084816568,-0.023582693656324698
1.3599999999999999,-0.03878932426859594,-0.009514524721021716,-0.028826352515973257
1.3625,-0.03476094804803644,-0.0033294199960154248,-0.03438233433286375
1.365,-0.027375257934806996,0.001429612982716088,-0.04006706806989601
1.3675,-0.016767926279564388,0.004045781905428605,-0.0456254263985816
1.37,-0.0033388519025918197,0.0040318189651063485,-0.05074703401605508
1.3725,0.012254122727680209,0.0011816285298201087,-0.05508929326297379
1.375,0.02912388962319628,-0.004404133259471335,-0.058305142039667
1.3775,0.046204358470885346,-0.012321189956916924,-0.06007307052138397
1.38,0.06231956669233108,-0.021893540239697026,-0.06012667173311136
1.3825,0.0762669944887057,-0.032231557687880316,-0.05828101045598591
1.385,0.08690894033344485,-0.04231133455899004,-0.054453363296189834
1.3875,0.0932647642805593,-0.051068336179504785,-0.048676382836518026
1.3900000000000001,0.09459634816502582,-0.05749706575890909,-0.0411024209695194
1.3925,0.09047931832843792,-0.06074780382008558,-0.031998543796843096
1.395,0.08085343526808307,-0.06021164235447478,-0.021732605305160434
1.3975,0.06604702296438676,-0.055585971453224046,-0.01075153899059056
1.4,0.0467722792238873,-0.04691421641841215,0.00044629957977766635
1.4025,0.0240906196169214,-0.03459582474272884,0.011342413385557666
1.405,-0.0006503310960473546,-0.019365073509379358,0.021430474095666903
1.4075,-0.02590408571145936,-0.0022399843724240213,0.0302470469019001
1.41,-0.05003083622231627,0.015554742198442379,0.03739833749562484
1.4125,-0.0714133809635415,0.032684559093901305,0.042581007297896274
1.415,-0.08857457909324833,0.04781367800485602,0.04559571004108086
1.4175,-0.10028714592879809,0.0597163562163078,0.046352714224231636
1.42,-0.10566703656938137,0.06738145126813126,0.04486971872943209
1.4224999999999999,-0.10424283708360672,0.07010131509271283,0.041262668213529495
1.425,-0.0959954032394121,0.06753735051040889,0.03573096194183815
1.4275,-0.0813643095319852,0.059756463639030345,0.028538868567779447
1.43,-0.06122030402343552,0.04723505232501443,0.019995172527346762
1.4325,-0.036805686369310114,0.03082986726562946,0.01043306988355929
1.435,-0.00964710698950646,0.011717838892672182,0.00019211077740362257
1.4375,0.018552494979650752,-0.008690455107752518,-0.010396417333328157
1.44,0.046034427978612416,-0.02885681798431491,-0.021019807197452636
1.4425,0.07110789502119534,-0.04723248208815655,-0.031389696933265314
1.445,0.09226718677147273,-0.06237679928497449,-0.041243634633938736
1.4475,0.10829344609840189,-0.07306807592038167,-0.05034332941289304
1.45,0.1183333577229989,-0.07839772166853334,-0.05847088013084681
1.4525000000000001,0.12194906626920882,-0.07784027368173703,-0.06542449985076892
1.455,0.11913602708412761,-0.07129385183931974,-0.07101527676952976
1.4575,0.11030813825689854,-0.05908802510200642,-0.07506632718085401
1.46,0.09625216132589072,-0.04195871618426629,-0.07741532265382643
1.4625,0.07805588481496056,-0.02099241886811961,-0.07792085346589539
1.465,0.057016512319698155,0.002455570798490575,-0.07647248233498315
1.4675,0.034537197633741225,0.02686219981329905,-0.07300371702704736
1.47,0.012020389123091836,0.05064884068094872,-0.06750656190457659
1.4725,-0.009233366851539089,0.0722957292218039,-0.06004586745003169
1.475,-0.02811326220675013,0.090449769762318,-0.050771442134418025
1.4775,-0.04376620565694635,0.1040175359673171,-0.03992586327772626
1.48,-0.055640367426857865,0.11223665980807536,-0.027846140091648885
1.4825,-0.06350197167936109,0.11472068604355255,-0.01495783435013098
1.4849999999999999,-0.06742540384568006,0.11147470673525561,-0.0017608976403641749
1.4875,-0.06775899820605205,0.10288148553355278,0.011192718802142388
1.49,-0.06507087837418674,0.08966013193169901,0.023328760904978506
1.4925,-0.06008076704088481,0.07280149742787395,0.03408590877691911
1.495,-0.05358463463382527,0.05348616985838971,0.042954050224740366
1.4975,-0.04637934952957576,0.03299210942301602,0.04951254098766393
1.5,-0.03919411759387534,0.012599519643977519,0.053465114659110365
1.5025,-0.032634510687376106,-0.006499547012877472,0.05466812188860709
1.505,-0.027143392887440134,-0.02328005608155868,0.05314911600520109
1.5074999999999998,-0.022981214783881612,-0.03694577707650661,0.04911344691155513
1.51,-0.020226144944658492,-0.04697008249592101,0.04293743249655077
1.5125,-0.01879253965145415,-0.05311375472258005,0.03514777485848596
1.5150000000000001,-0.018464506134192482,-0.05541977857322608,0.026388083611539555
1.5175,-0.0189399544985009,-0.05418698964456975,0.01737455329317602
1.52,-0.019879682612263545,-0.049926092056672956,0.008843905524772721
1.5225,-0.020955767948045045,-0.04330282265802504,0.0014975449447268134
1.525,-0.02189386436913075,-0.03507382921968535,-0.0040535963066814775
1.5274999999999999,-0.02250487512920191,-0.026021099572926046,-0.007338899331531802
1.53,-0.022702797398866416,-0.016890526728609224,-0.008068210549810622
1.5325,-0.022507166473150642,-0.008339467607793,-0.0061585806589882575
1.5350000000000001,-0.02203029830742015,-0.0008970364838863426,-0.0017448693772495242
1.5375,-0.021451253836397736,0.005060513609301217,0.004827224847613276
1.54,-0.020979950204767773,0.009318489812813305,0.0130256983696077
1.5425,-0.02081596846281225,0.011817217985966286,0.022172825833270935
1.545,-0.021107238793189147,0.012632302707778582,0.03149886151667689
1.5474999999999999,-0.021913857073812215,0.011944825905044379,0.04020471815954852
1.55,-0.023181790978100757,0.010005359535036987,0.04752859773216526
1.5525,-0.024730217600894618,0.007095995552471958,0.052811073163701115
1.5550000000000002,-0.026254798240152644,0.003494500495949283,0.055553106701242326
1.5575,-0.027347482939842793,-0.0005557906553030739,0.055461951909833634
1.56,-0.02753162026770964,-0.0048675528275857706,0.05248079322948402
1.5625,-0.026309411384080297,-0.009320799600963867,0.04679926041298049
1.565,-0.023217270743231037,-0.013863435061796847,0.03884351147596789
1.5675,-0.017883594279835765,-0.01850170204392695,0.029246277459445757
1.5699999999999998,-0.010082906250563083,-0.023282287805758112,0.01879896092562176
1.5725,0.00021957615791633807,-0.028268718182280023,0.008389430962286575
1.575,0.012838247739745757,-0.033515242074598155,-0.0010695755290379574
1.5775000000000001,0.027356348965446017,-0.039041629167835996,-0.008715666637991646
1.58,0.0431365116441142,-0.04481215935077844,-0.013809450259392356
1.5825,0.059353027532871756,-0.050721592637382414,-0.015798583485677045
1.585,0.07504416613110164,-0.05659012699421908,-0.014367806210268248
1.5875,0.08918086868109924,-0.062168359661503574,-0.009470648895961158
1.5899999999999999,0.10074642557112709,-0.06715216630410502,-0.0013399783641454177
1.5925,0.10882047505255836,-0.07120631249404158,0.00952372972580852
1.595,0.11265997431578702,-0.07399462370449421,0.022385672468578536
1.5975000000000001,0.11176976907859162,-0.07521376209506496,0.036329054909929576
1.6,0.10595604390210601,-0.07462716931388759,0.0503223980484953
1.6025,0.0953572281854072,-0.07209558496508864,0.06329649418779686
1.605,0.08044875788472197,-0.06760075844693901,0.07422488144126321
1.6075,0.06202029495973428,-0.06125952159556249,0.08220141674317222
1.6099999999999999,0.04112639239979979,-0.05332623240723026,0.08650876911471031
1.6125,0.019013949322248494,-0.044182659405167475,0.08667241077718478
1.615,-0.002968085806246906,-0.034315554300269294,0.08249588755823863
1.6175000000000002,-0.02346963029817453,-0.024283347783373533,0.07407469821527948
1.62,-0.0412427878585413,-0.014674487946722306,0.06178787199985648
1.6225,-0.055238984879896265,-0.0060608196300912555,0.04626815475155911
1.625,-0.06469170231911817,0.0010500096157947066,0.02835344148410899
1.6275,-0.06917767698637073,0.006258895105812895,0.009023582420362244
1.63,-0.06865117657562096,0.009312293948904113,-0.01067218389032405
1.6324999999999998,-0.06344817429653526,0.010128357067152155,-0.029691243674098998
1.635,-0.05425977078764021,0.008809466855969958,-0.04707097238701224
1.6375,-0.04207681400589052,0.005639590741216221,-0.061993699572864
1.6400000000000001,-0.028110124061490174,0.0010661488666367446,-0.07383834211537868
1.6425,-0.013692823123079923,-0.0043325586831762415,-0.08221499025786666
1.645,-0.00017281518573837161,-0.009892031232010125,-0.08698023377268307
1.6475,0.011195680978668557,-0.014914904122159338,-0.08823267137954283
