Time,T,R,V
1.65,0.01935254744826308,-0.018728651769478827,-0.08628970996913014
1.6524999999999999,0.02351581200257602,-0.020742877149152645,-0.08164828825460801
1.655,0.023242397441781765,-0.020501319724283044,-0.07493342340214797
1.6575,0.018460639608343588,-0.017724042007913252,-0.06683937572128118
1.6600000000000001,0.009472047982148258,-0.012335978596341788,-0.058068686525223824
1.6625,-0.003077597712222019,-0.004479095752509331,-0.049274338362289796
1.665,-0.01825512084580814,0.005493270267955132,-0.04100982708009056
1.6675,-0.03491974219009201,0.01703985962454516,-0.03369107341244166
1.67,-0.05181884125456899,0.029471188654714434,-0.027572924089868684
1.6724999999999999,-0.0676914396450315,0.04200257582137958,-0.02274161094820779
1.675,-0.08137059320383976,0.05381638889471407,-0.019123078659098076
1.6775,-0.09187607895366226,0.06412855090653743,-0.016505688753091986
1.6800000000000002,-0.09848970623159307,0.07225388201645555,-0.014574582645131262
1.6825,-0.10080717991934433,0.07766483590622487,-0.012954043496498984
1.685,-0.09876255113157545,0.08003862131076432,-0.011253612108398927
1.6875,-0.0926237170306394,0.07928855322976103,-0.009113527620429251
1.69,-0.08295995987816636,0.0755766904450204,-0.006245284392828484
1.6925,-0.07058492219638413,0.0693062920692501,-0.0024636901696517706
1.6949999999999998,-0.0564804891082956,0.061094248942660925,0.002292287406064721
1.6975,-0.04170861132640844,0.051725285200153605,0.007951479713355521
1.7,-0.027319021038008307,0.04209124766952201,0.014315647346664044
1.7025000000000001,-0.014260995030469693,0.03312008019739178,0.021076925926039877
1.705,-0.0033067965055915477,0.02570000896150602,0.027845628273191165
1.7075,0.005006764295565287,0.02060496281812014,0.03418555544667675
1.71,0.010413954605017005,0.01842727312556943,0.039653371038506795
1.7125,0.01293036571599632,0.01952323163930405,0.043838331082456765
1.7149999999999999,0.012837543793254589,0.02397616342169761,0.046398749341906374
1.7175,0.010644072952085155,0.0315803617072259,0.047091995229758335
1.72,0.00702725813032664,0.04184763275034383,0.04579551961758327
1.7225000000000001,0.002761224267115527,0.0540364346384534,0.04251730807055127
1.725,-0.0013616378455295899,0.06720180333388096,0.037395180294199686
1.7275,-0.004608482557285114,0.08026258403807399,0.030685389497173275
1.73,-0.006375895107142232,0.09208106102130016,0.022741928265107843
1.7325,-0.0062455355729617015,0.10154902064765345,0.01398873153655066
1.7349999999999999,-0.004020653086300835,0.10767367896348685,0.004887514304494264
1.7375,0.00025956407299536463,0.10965681030657469,-0.004095751539197924
1.74,0.006328733454399378,0.10696084062532281,-0.012522745250780206
1.7425000000000002,0.013723891742939243,0.09935659107753297,-0.020010423958918666
1.745,0.021834735830677153,0.08694870710057964,-0.026252252130952884
1.7475,0.029966563716591347,0.07017648410872195,-0.031031645722513098
1.75,0.037410776903235105,0.0497896750792284,-0.03422707005971692
1.7525,0.043516177662963666,0.026800792428406925,-0.03580907111572399
1.755,0.047754298971903024,0.0024172460533342793,-0.03583028950343723
1.7574999999999998,0.049772634163877186,-0.022041753196844347,-0.03441013035511839
1.76,0.049430822403889185,-0.04523737672322627,-0.031716182260623435
1.7625,0.04681647932029755,-0.06590554901824444,-0.027944658799930126
1.7650000000000001,0.04223928452849974,-0.0829463862239527,-0.023302066517393704
1.7675,0.036203969469045055,-0.0955019133476452,-0.01798999895370959
1.77,0.02936480202567041,-0.10301613187195124,-0.012194456966140084
1.7725,0.022465860051291104,-0.10527283647144485,-0.006080459893968081
1.775,0.01627267096547765,-0.10240827170722464,0.00020798779347383164
1.7774999999999999,0.01150155500575004,-0.09489764639296011,0.006543196228045979
1.78,0.008753180819484322,-0.08351653488212298,0.012805575945148865
1.7825,0.008456413884836665,-0.06928013323442732,0.01887357350699766
1.7850000000000001,0.010827555818799215,-0.05336505130579899,0.02461366267346746
1.7875,0.01584863140169199,-0.03701967348593881,0.029872310138636053
1.79,0.02326661665262848,-0.02147000321014777,0.034471617252262124
1.7925,0.03261358022681926,-0.00782824832100089,0.03820991306684256
1.795,0.043245809250314085,0.0029888227204298507,0.04086798424275263
1.7974999999999999,0.05439828331917668,0.010325503299590666,0.04222093635728652
1.8,0.0652495011058124,0.013831770634141457,0.04205496300167335
1.8025,0.07499077370121089,0.013483591117016925,0.04018763164155224
1.8050000000000002,0.08289375413103074,0.009577515766759961,0.036489752452902084
1.8075,0.08837019927641628,0.0027002024207229748,0.03090654047761264
1.81,0.09101873192103603,-0.0063245237584740035,0.02347565658604098
1.8125,0.0906546103940924,-0.01650669777945145,0.014339840133137858
1.815,0.08732010270943795,-0.026773548382125607,0.003752221726793117
1.8175,0.08127485181197226,-0.03605841403555136,-0.007927001300668736
1.8199999999999998,0.07296744233308153,-0.04338811776675173,-0.020243083661974897
1.8225,0.06299106955605929,-0.04796185026273656,-0.03266814571137797
1.825,0.05202761456331316,-0.049215341594950564,-0.04463031201283788
1.8275000000000001,0.040785420241470534,-0.04686533012406726,-0.05554860587214417
1.83,0.029936554676151757,-0.04093096155944284,-0.06487098359124448
1.8325,0.020059301991696202,-0.031730638348146815,-0.07211246481596753
1.835,0.011591046367659529,-0.019854834713451095,-0.07689015619372573
1.8375,0.004795671794185022,-0.006117332227434226,-0.07895209842565598
1.8399999999999999,-0.0002518102714858407,0.008510943919000659,-0.07819728812240129
1.8425,-0.00366233634878602,0.022979937525869253,-0.07468490455486562
1.845,-0.005712221789281958,0.0362438682662855,-0.06863165124565503
1.8475000000000001,-0.006807238482917114,0.0473432122384267,-0.06039712697289077
1.85,-0.00743503660005412,0.05547863491778538,-0.05045818039539315
1.8525,-0.008110651721338031,0.06007099979119756,-0.039374182251284966
1.855,-0.009320427740750602,0.06080280005791689,-0.02774597769184913
1.8575,-0.0114697692700408,0.05763795876450843,-0.01617187980334824
1.8599999999999999,-0.014839711695564592,0.050818777857408334,-0.0052043745626177
1.8625,-0.019556406576419865,0.040840732679283204,0.004688806201799729
1.865,-0.02557635160824062,0.02840764300357031,0.013155928279603197
1.8675000000000002,-0.032688669307299134,0.014371350041175304,0.019982142289256898
1.87,-0.04053410134980965,-0.000338742940166366,0.025098233194996995
1.8725,-0.04863879013769806,-0.014790152283137207,0.028576513378592402
1.875,-0.056459514907597534,-0.02811947971846343,0.030614280935608418
1.8775,-0.06343596727047417,-0.03959624688447224,0.03150638096862783
1.88,-0.06904499064184946,-0.04867322008571498,0.03160939821876873
1.8824999999999998,-0.07285153010413692,-0.05501932047789015,0.03130078327092127
1.885,-0.07455135923301028,-0.05853281052056279,0.030936699124030024
1.8875,-0.0740014373460894,-0.05933422274081861,0.030812522751268757
1.8900000000000001,-0.07123493015101641,-0.057740294121601074,0.031129729848764054
1.8925,-0.06645938814263168,-0.054221830063261776,0.03197234449737668
1.895,-0.060038183486556325,-0.04934979990178705,0.033295293946436794
1.8975,-0.05245690725026712,-0.043734941050012126,0.03492594422919246
1.9,-0.04427787484627193,-0.037966636853760984,0.036578897734812446
1.9024999999999999,-0.03608704279741806,-0.032556793815095256,0.03788291479413791
1.905,-0.028438395476470726,-0.027893883808829904,0.03841768675797753
1.9075,-0.021801144078922096,-0.024211289866699237,0.037757240592272194
1.9100000000000001,-0.016514862903527588,-0.021572695499847687,0.03551608177319787
1.9125,-0.012756987266656755,-0.019875616235761194,0.03139384689688634
1.915,-0.010525974888909497,-0.01887243876703315,0.025214274302220754
1.9175,-0.009641989249577388,-0.018206666857899057,0.016954711952112116
1.92,-0.009765330065175042,-0.01746062690890515,0.006763135648508597
1.9224999999999999,-0.010431161738485451,-0.01620979293439893,-0.005039314313002117
1.925,-0.01109752907297648,-0.014078251752895753,-0.01797104070464857
1.9275,-0.011202345274978398,-0.010789704231927811,-0.03141738521467558
1.9300000000000002,-0.010224112478608133,-0.006208800391925167,-0.04467086240753926
1.9325,-0.0077406784869277654,-0.00036849972705826537,-0.0569812243716061
1.935,-0.003480392285000377,0.006519547349152915,-0.0676114301991149
1.9375,0.0026394037562522763,0.014073004215346203,-0.07589499692737521
1.94,0.010490560523824367,0.021764903368606297,-0.08128998712858065
1.9425,0.0197315734373979,0.028965688539529345,-0.08342506629439471
1.9449999999999998,0.029825194209742355,0.03499762629600454,-0.08213362985569846
1.9475,0.04007529624943357,0.039196736487308356,-0.077472911217661
1.95,0.04968033027008455,0.04097659461231134,-0.0697261650823419
1.9525000000000001,0.05779915257693993,0.03988807768384913,-0.0593873776404815
1.955,0.06362379703864258,0.035669389388299284,-0.04712937473229032
1.9575,0.06645300438371791,0.02828149139059613,-0.03375756279081597
1.96,0.06576009204506761,0.01792531803006571,-0.020152731431221454
1.9625,0.061249071953481435,0.005038751129638552,-0.007207270824438787
1.9649999999999999,0.05289378218181235,-0.009726863097514596,0.004240266449002382
1.9675,0.04095612443040275,-0.025549025496111023,0.013467149773343791
1.97,0.025981185297310347,-0.04149187321485728,0.01992012561656388
1.9725000000000001,0.008768925407563369,-0.05657466054169379,0.02325649742475266
1.975,-0.009675913058970266,-0.06984512892678008,0.02336935922773773
1.9775,-0.02821216953221443,-0.08045146394947186,0.02039495348884029
1.98,-0.045643792575394034,-0.08770660395745082,0.014701531515168799
1.9825,-0.06080823266096331,-0.09113929788570556,0.006860554752125951
1.9849999999999999,-0.07266471574641409,-0.09052745550030755,-0.0023975304894487833
1.9875,-0.08037529809957031,-0.08591089168962637,-0.012239496245977997
1.99,-0.08337207335541148,-0.07758239842694882,-0.021793125058023083
1.9925000000000002,-0.08140492540273017,-0.06605801833402926,-0.03021361231444847
1.995,-0.07456571555385433,-0.05202926568714368,-0.036747407146180355
1.9975,-0.06328663992284939,-0.03630167225664642,-0.040788538316218724
2.0,-0.04831254349056882,-0.019725275141839606,-0.04192308158368721
2.0025,-0.030649063884318626,-0.0031233949806484013,-0.03995837665687252
2.005,-0.01149042964713422,0.012773795510904129,-0.034934817727993776
2.0075,0.007867605654715195,0.027384859226825906,-0.027119423743838595
2.01,0.026122987411228857,0.04031679335232835,-0.01698183248214315
2.0125,0.042063344759743306,0.051385275292480596,-0.0051547420086275695
2.015,0.054655239524503185,0.0606137140515575,0.007617964495100775
2.0175,0.06311968515924661,0.06821136221147478,0.02054122383692263
2.02,0.06698800703604652,0.07453273236830674,0.03283212537381718
2.0225,0.06613365912067858,0.08002235801494977,0.04378153393446945
2.025,0.0607775103350848,0.08515037386288613,0.05280912850227469
2.0275,0.051466214313592,0.09034532737990589,0.05950752633363795
2.03,0.03902541005167466,0.09593097915061523,0.06367204323872483
2.0325,0.024491496745157625,0.10207356515916524,0.06531378770161364
2.035,0.009027423814315328,0.10874509740802728,0.06465510842157525
2.0375,-0.0061707992166082516,0.11570684509535933,0.06210780797932649
2.04,-0.019969439475462186,0.12251529185517139,0.058235891291370044
2.0425,-0.03138665431808461,0.1285507697361257,0.05370583167868306
2.045,-0.03966927820257312,0.13306681693217653,0.04922831683457174
2.0475,-0.04435071004123495,0.13525629092002342,0.04549610751077039
2.05,-0.0452853401088497,0.13432857872150358,0.04312295325972216
2.0525,-0.04265682731446454,0.12959104143745448,0.04258843964488685
2.055,-0.0369596195478777,0.12052722891410536,0.04419319658863271
2.0575,-0.028955236038576634,0.10686446712483558,0.048028112852980906
2.06,-0.019606832471114864,0.08862416064508077,0.053960137281495756
2.0625,-0.009997288808007264,0.06614950976894761,0.061635984223044386
2.065,-0.001237361287732951,0.04010720428647134,0.07050369377522776
2.0675,0.005628777515353922,0.01146186477792958,0.07985062963069522
2.07,0.009713083240453444,-0.018575634464564002,0.08885523051689118
2.0725,0.010361130974313446,-0.04862251714444692,0.09664875976978816
2.075,0.007211364553099949,-0.07721563714542937,0.10238250108280536
2.0775,0.00023134769240569947,-0.1029130905945451,0.1052953861788171
2.08,-0.010271938209475901,-0.12439779188708852,0.10477694681453414
2.0825,-0.023668677562453343,-0.14057456973902827,0.10042076702536892
2.085,-0.03904851946538767,-0.15065273484012787,0.09206425244663373
2.0875,-0.0552854290912104,-0.15420716237329837,0.07981148671337317
2.09,-0.07112018346428717,-0.1512126316826259,0.06403714268758509
2.0925,-0.08525424413757635,-0.14204832889473845,0.04537077332499785
2.095,-0.09644786875189168,-0.12747186196012714,0.024662226568676393
2.0975,-0.10361500594841554,-0.10856465163757771,0.002930309227927327
2.1,-0.10590777427900344,-0.08665292975003305,-0.01870193272936333
2.1025,-0.10278413161804442,-0.0632105931836799,-0.03908093541611464
2.105,-0.09405363078704616,-0.039751654486779205,-0.05710024506414841
2.1075,-0.07989782659894673,-0.01772086916151848,-0.07177660066722102
2.11,-0.060863817953716655,0.0016087655220645477,-0.08231904544780326
2.1125,-0.037831426842083224,0.01722356319835804,-0.08818605359489387
2.115,-0.011956479031315059,0.028434970171558587,-0.08912643170884818
2.1175,0.015405590171617455,0.034918730633077814,-0.08520083763756851
2.12,0.04279015876156573,0.03672472550404337,-0.07678208024454845
2.1225,0.06872123982422954,0.03425727297912771,-0.06453383213314416
2.125,0.09180959757894254,0.028228125552072016,-0.04936890219615368
2.1275,0.11084411500843214,0.019586623150131256,-0.03238967037827403
2.13,0.12486995669607186,0.009433275579669949,-0.014814580365721915
2.1325,0.13324812833108116,-0.001075701772695797,0.0021043758553276073
2.135,0.13569247586585137,-0.010824787716915562,0.017167540900085466
2.1375,0.13228187689239443,-0.018828496492363875,0.029310880814625764
2.14,0.12344722050775901,-0.02430646687494257,0.03768081156249436
2.1425,0.10993460820856839,-0.02673850787956116,0.04169520204092347
2.145,0.09274789912258569,-0.025895680570503597,0.04108608434737538
2.1475,0.07307514417325181,-0.021845661883970205,0.035920821989281246
2.15,0.052204504993722284,-0.0149329019227629,0.026599954303911034
2.1525,0.031435864635439445,-0.005736248843691461,0.013831551259191176
2.155,0.01199447380613027,0.004991414216456593,-0.0014164343805823723
2.1575,-0.005047358811381677,0.016395557668392898,-0.017982756798524128
2.16,-0.018835291921489604,0.027597607540392487,-0.03459396585286939
2.1625,-0.028780582991066613,0.03777073140862843,-0.04995446216411594
2.165,-0.03458761218089561,0.04620719701172425,-0.06283927082099838
2.1675,-0.03626013313586818,0.05237169396493963,-0.07218300243934113
2.17,-0.03408666210666905,0.05593648840988459,-0.07715864575039293
2.1725,-0.02860690309737873,0.05679609084164867,-0.07724046550206708
2.175,-0.020562392835393996,0.055061084477867346,-0.07224632593456497
2.1775,-0.010835545607171333,0.05103270017994795,-0.062356155672424404
2.18,-0.0003819205456486453,0.04516145527511547,-0.048104920564899005
2.1825,0.009839210999416462,0.037994541657453675,-0.030350262827211646
2.185,0.01893105494685055,0.030117534217673422,-0.010216771647630832
2.1875,0.026117793396268192,0.0220963223641649,0.010979457189394498
2.19,0.030791746475812686,0.014424926929575402,0.03182086054131188
2.1925,0.032546579489936535,0.0074840881257312265,0.05088682540375423
2.195,0.031195102647392257,0.0015142834431341274,0.06685358668801426
2.1975,0.026771413396097486,-0.0033947153436852083,0.07858851616203397
2.2,0.01951827570335433,-0.007297353930213985,0.08523202921235665
2.2025,0.009861630054657056,-0.010370199151772317,0.08626114290347017
2.205,-0.0016250873836807255,-0.012877105140592794,0.08152996479711415
2.2075,-0.014263616343642564,-0.015125744598480222,0.07128399248992948
2.21,-0.02731709966744603,-0.017420409509869627,0.05614694710732311
2.2125,-0.04003648084687934,-0.020016285019208928,0.0370808190821547
2.215,-0.05170399541752528,-0.023080174802127058,0.015321730614418867
2.2175,-0.06167120133126239,-0.026661934618658484,-0.007704024174340808
2.22,-0.06938966620168353,-0.030679729158356765,-0.030477942833843606
2.2225,-0.07443318266133091,-0.03492078203529852,-0.051494413976147166
2.225,-0.07651114422359233,-0.039057684529191894,-0.06936552347953635
2.2275,-0.07547341484475002,-0.04267872428969858,-0.08291811087990734
2.23,-0.07130760833299227,-0.04532924843149718,-0.09127613124658317
2.2325,-0.06413011682957935,-0.046559927588463085,-0.09392239577353094
2.235,-0.0541724674153231,-0.04597705004282748,-0.09073521713602767
2.2375,-0.041764639004013664,-0.043289719070222554,-0.08199726965373502
2.24,-0.027316853807785438,-0.03834907621356209,-0.06837596065509009
2.2425,-0.011301101179239475,-0.03117540333803841,-0.05087665369544849
2.245,0.005766698536977596,-0.021970095664625863,-0.030772037027997745
2.2475,0.0233433741770551,-0.011110935885145876,-0.009512648731296727
2.25,0.04087389150257106,0.0008693031772731015,0.011375073153145773
2.2525,0.057805630166721106,0.013319297156265479,0.030395951117397176
2.255,0.07360194864394896,0.025517565835895973,0.04619080583544399
2.2575,0.08775552617237364,0.03672857618605084,0.057631322204603076
2.26,0.09980192500253322,0.04626153719504425,0.0638983195618476
2.2625,0.10933364254008664,0.05352657798797635,0.06453791222715304
2.265,0.11601464586676544,0.0580832081645262,0.05949165286384906
2.2675,0.11959503890230075,0.05967664692081823,0.049098634510180435
2.27,0.11992515293506445,0.058258709421758016,0.034069548493732525
2.2725,0.11696802645943119,0.05399134995279493,0.015434706152051782
2.275,0.11080900071135594,0.04723254750631661,-0.005530114721041169
2.2775,0.10166104615730137,0.03850583048982816,-0.02739457699996921
2.2800000000000002,0.08986448316515896,0.02845622135591118,-0.04867486658297846
2.2824999999999998,0.0758799814356241,0.017796600133157658,-0.06793770031348272
2.285,0.060274112964878654,0.007249325053176358,-0.0838998683618491
2.2875,0.043697268522032595,-0.002511667704965826,-0.09551631340138053
2.29,0.026854386236425998,-0.010913167457939492,-0.10205064267777368
2.2925,0.01046962685653591,-0.017524856687658404,-0.10312329209392138
2.295,-0.004753201920132744,-0.02208779848054727,-0.09873421188394707
2.2975,-0.018172088714967987,-0.02452701193055866,-0.0892587967581272
2.3,-0.029247317302277833,-0.024947407475001737,-0.07541770186539834
2.3025,-0.03757798768219597,-0.02361390495948573,-0.058223029188533046
2.305,-0.04293155119318425,-0.020918007879249734,-0.03890500455083156
2.3075,-0.04526364117903678,-0.01733432143678855,-0.018824578338719894
2.31,-0.04472602943312593,-0.013371367408503594,0.0006217158034645051
2.3125,-0.04166131623902362,-0.009521487413147177,0.018097877890860124
2.315,-0.036583915227724396,-0.006214601757975055,0.03241882626036283
2.3175,-0.030147951176429953,-0.003780112112221433,0.04262887674215414
2.32,-0.023103763479039603,-0.002420354890685328,0.04806310477268963
2.3225,-0.016245708222460305,-0.0021978186542825173,0.04838768857366666
2.325,-0.010354787280404166,-0.0030369524027406996,0.043616886856442015
2.3275,-0.006140223269117151,-0.004739949036421827,0.034105987909476825
2.33,-0.004184381920665945,-0.0070145301492817586,0.02052125469420127
2.3325,-0.004895379705574625,-0.009510615632988263,0.003789462182093266
2.335,-0.00847129401927013,-0.01186194295187554,-0.014969029994404434
2.3375,-0.014879135936126348,-0.013728282332782194,-0.03451869352340394
2.34,-0.023850701152508785,-0.014833911644561083,-0.053593104537537586
2.3425000000000002,-0.03489615943120418,-0.014998461564419805,-0.07097919898243067
2.3449999999999998,-0.04733487345375406,-0.014157068904948906,-0.0855958077390104
2.3475,-0.060341564264779976,-0.012367897987318618,-0.09656133115818814
2.35,-0.07300467609007244,-0.009806392759105458,-0.10324631163711526
2.3525,-0.08439274603931142,-0.00674697519329851,-0.10530782376516074
2.355,-0.09362384662336756,-0.0035341737007518205,-0.10270393382047041
2.3575,-0.09993281009620177,-0.00054622354160079,-0.09568788492263625
2.36,-0.10273100227170513,0.0018450741327490211,-0.08478304083406366
2.3625,-0.10165389447006085,0.0033140888843622646,-0.07074087632614923
2.365,-0.09659255516389188,0.0036166072956966867,-0.054485353862707864
2.3675,-0.08770638387358576,0.0026169732753341386,-0.037047811568961864
2.37,-0.07541584643539641,0.0003043382682519964,-0.01949696394399462
2.3725,-0.060375529171420854,-0.0032036544963081376,-0.0028687657600709247
2.375,-0.04342938394726133,-0.007670154615557642,0.011899284255041762
2.3775,-0.02555145927232037,-0.01276045098841147,0.024025293480444503
2.38,-0.00777658632668725,-0.01807325740879084,0.03292819373035715
2.3825,0.008873685774203251,-0.023178814206122018,0.03825855416681585
2.385,0.023464205030832207,-0.027659997485177563,0.0399135479628764
2.3875,0.035212731460855275,-0.031152325009959823,0.03803571167739706
2.39,0.043544706695655015,-0.03337885778041994,0.03299618989203017
2.3925,0.048132055105883094,-0.034176507343760563,0.025364117723585648
2.395,0.04891305840327571,-0.033511119371786385,0.015864603019086664
2.3975,0.04609185142642868,-0.031479827714889254,0.005328384183840592
2.4,0.040117710300166746,-0.02830044749183789,-0.005363370278687598
2.4025,0.03164591226066427,-0.024288973260646326,-0.015335501176700007
2.4050000000000002,0.02148340707145455,-0.0198274390873743,-0.023772998250914126
2.4074999999999998,0.010523733180812548,-0.015325362143163561,-0.029969598122613395
2.41,-0.00032356006270272314,-0.011178633566162652,-0.03336808171101338
2.4125,-0.01020332682618545,-0.007729975135914296,-0.03359014164303479
2.415,-0.018379485632598874,-0.005234921880955626,-0.030454419507566
2.4175,-0.024288858790158588,-0.003836734435945616,-0.023982092381562105
2.42,-0.027580054387045024,-0.0035527460011148568,-0.014390168109151256
2.4225,-0.02813451624194117,-0.004273496799294729,-0.002073382482612834
2.425,-0.026068351267893666,-0.005774719231244514,0.012423762649628294
2.4275,-0.02171512554931513,-0.007740938916783189,0.028442757148224786
2.43,-0.01559136792715606,-0.009798281174592664,0.04525219551208319
2.4325,-0.008347904915356464,-0.011553138151341416,0.06209158858796377
2.435,-0.0007112600525024667,-0.012632753944021068,0.07821516895824461
2.4375,0.006579904622502205,-0.012723585478177523,0.0929330985023067
2.44,0.012838004678577703,-0.011603517677380092,0.10564774891569448
2.4425,0.017484227142111442,-0.009164632466663573,0.11588311551774577
2.445,0.02009606921045724,-0.005424191830916842,0.1233059137424187
2.4475,0.020441010135881683,-0.0005227002742902022,0.12773746397746136
2.45,0.01849381685068839,0.005290759005896155,0.1291560588993478
2.4525,0.014436380778247618,0.01168440121353273,0.1276900924229664
2.455,0.008640444392238003,0.018278143146134043,0.1236027763379142
2.4575,0.0016349776952291149,0.024682936727501034,0.11726974819511528
2.46,-0.005938809594322283,0.030540889589221746,0.10915125534383774
